,count,mean,std,min,25%,50%,75%,max
CRIM,506.0,3.613523557312254,8.60154510533249,0.00632,0.08204499999999999,0.25651,3.6770824999999996,88.9762
ZN,506.0,11.363636363636363,23.32245299451514,0.0,0.0,0.0,12.5,100.0
INDUS,506.0,11.13677865612648,6.860352940897585,0.46,5.19,9.69,18.1,27.74
CHAS,506.0,0.0691699604743083,0.25399404134041037,0.0,0.0,0.0,0.0,1.0
NOX,506.0,0.5546950592885376,0.11587767566755595,0.385,0.449,0.5379999999999999,0.624,0.871
RM,506.0,6.284634387351779,0.7026171434153233,3.5610000000000004,5.8855,6.208499999999999,6.6235,8.78
AGE,506.0,68.57490118577076,28.148861406903617,2.9,45.025,77.5,94.07499999999999,100.0
DIS,506.0,3.795042687747036,2.105710126627611,1.1296,2.100175,3.2074499999999997,5.1884250000000005,12.1265
RAD,506.0,9.549407114624506,8.707259384239366,1.0,4.0,5.0,24.0,24.0
TAX,506.0,408.2371541501976,168.53711605495903,187.0,279.0,330.0,666.0,711.0
PTRATIO,506.0,18.455533596837945,2.1649455237144406,12.6,17.4,19.05,20.2,22.0
B,506.0,356.6740316205534,91.29486438415783,0.32,375.3775,391.44,396.225,396.9
LSTAT,506.0,12.653063241106722,7.141061511348571,1.73,6.949999999999999,11.36,16.955000000000002,37.97
MEDV,506.0,22.532806324110677,9.197104087379818,5.0,17.025,21.2,25.0,50.0
